survey_date,province,lat,lon,rice_ecosystem,rice_stage,rice_variety,rat_damage_%,GA_snail_ea,dead_heart_%,rice_gall_midge_%,white_head_%,rice_bug_%,rice_thrip_%,whorl_maggot_%,rice_hispa_%,leaf_folder,bph_pertiller,wbph_pertiller,zigzag_pertiller,green_leafhopper_pertiller,white_whitefily_pertiller,black_bug_pertiller,bacterial_blight_%,bacterial_leaf_streak_%,brown_spot_%,leaf_blast_%,red_stripe_%,narrow_brown_spot_%,bakanae_%,dirty_panicle_%,false_smut_%,neck_blast_%,sheath_blight_%,sheath_rot_%,hopper_burn_%,gressy_stun_virus_%,ragged_stun_virus_%,orange_leaf_%,weed_infestration_%,dominant_weed_type,dominant_weed_species,parsed_date,lat_clean,lon_clean,grid_cell,gdd_cum_7d,rain_cum_7d,rain_max_7d,rad_cum_7d,dtr_mean_7d,dtr_std_7d,rh_mean_7d,cdd_7d,gdd_cum_14d,rain_cum_14d,rain_max_14d,rad_cum_14d,dtr_mean_14d,dtr_std_14d,rh_mean_14d,cdd_14d,gdd_cum_30d,rain_cum_30d,rain_max_30d,rad_cum_30d,dtr_mean_30d,dtr_std_30d,rh_mean_30d,cdd_30d,gdd_cum_60d,rain_cum_60d,rain_max_60d,rad_cum_60d,dtr_mean_60d,dtr_std_60d,rh_mean_60d,cdd_60d
2024-09-04,พัทลุง,7.871267999999999,100.221125,นาชลประทาน,ก่อนเก็บเกี่ยว,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20.0,หญ้า,ข้าวนก 20 % หญ้าดอกข้าว 20 %,2024-09-04,7.871267999999999,100.221125,"(8.0, 100.0)",121.56,39.43,12.09,130.99,5.36,1.41,86.21,0,241.03,162.31,34.93,230.75,5.01,1.19,87.05,0,531.93,291.47,34.93,580.17,5.33,1.53,85.67,2,1067.35,556.58,34.93,1076.78,5.49,1.38,85.54,7
2024-09-04,สงขลา,7.871565,100.221249,นาชลประทาน,ก่อนเก็บเกี่ยว,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,50.0,หญ้า,ข้าวนก 50 % และดอกข้าว 30 %,2024-09-04,7.871565,100.221249,"(8.0, 100.0)",121.56,39.43,12.09,130.99,5.36,1.41,86.21,0,241.03,162.31,34.93,230.75,5.01,1.19,87.05,0,531.93,291.47,34.93,580.17,5.33,1.53,85.67,2,1067.35,556.58,34.93,1076.78,5.49,1.38,85.54,7
2024-09-09,พัทลุง,7.690870999999999,100.013315,นาชลประทาน,ก่อนเก็บเกี่ยว,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,มากกว่า50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,กก,กกสามเหลี้ยม1&,2024-09-09,7.690870999999999,100.013315,"(7.5, 100.0)",119.88,76.23,20.4,127.52,4.77,0.97,87.82,0,238.98,153.34,35.81,241.49,4.69,1.29,87.52,1,515.22,323.96,35.81,552.87,4.6,1.23,87.44,2,1045.6,558.64,35.81,1039.06,4.75,1.17,86.73,6
2024-09-09,พัทลุง,7.691133,100.074946,นาชลประทาน,ก่อนเก็บเกี่ยว,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,มากกว่า50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0,0,0,2.0,กก,กกสามเหลี่ยม,2024-09-09,7.691133,100.074946,"(7.5, 100.0)",119.88,76.23,20.4,127.52,4.77,0.97,87.82,0,238.98,153.34,35.81,241.49,4.69,1.29,87.52,1,515.22,323.96,35.81,552.87,4.6,1.23,87.44,2,1045.6,558.64,35.81,1039.06,4.75,1.17,86.73,6
2024-09-09,พัทลุง,7.691324,100.074946,นาชลประทาน,ก่อนเก็บเกี่ยว,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,มากกว่า50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0,0,0,0.0,,,2024-09-09,7.691324,100.074946,"(7.5, 100.0)",119.88,76.23,20.4,127.52,4.77,0.97,87.82,0,238.98,153.34,35.81,241.49,4.69,1.29,87.52,1,515.22,323.96,35.81,552.87,4.6,1.23,87.44,2,1045.6,558.64,35.81,1039.06,4.75,1.17,86.73,6
2024-09-09,พัทลุง,7.691015,100.075521,นาชลประทาน,ก่อนเก็บเกี่ยว,กข41,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,0,0,5.0,หญ้า,ข้าวนก,2024-09-09,7.691015,100.075521,"(7.5, 100.0)",119.88,76.23,20.4,127.52,4.77,0.97,87.82,0,238.98,153.34,35.81,241.49,4.69,1.29,87.52,1,515.22,323.96,35.81,552.87,4.6,1.23,87.44,2,1045.6,558.64,35.81,1039.06,4.75,1.17,86.73,6
2024-09-09,พัทลุง,7.690788999999999,100.075285,นาชลประทาน,ก่อนเก็บเกี่ยว,กข81,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,0,0,0,30.0,กก,กกสามเหลี่ยม,2024-09-09,7.690788999999999,100.075285,"(7.5, 100.0)",119.88,76.23,20.4,127.52,4.77,0.97,87.82,0,238.98,153.34,35.81,241.49,4.69,1.29,87.52,1,515.22,323.96,35.81,552.87,4.6,1.23,87.44,2,1045.6,558.64,35.81,1039.06,4.75,1.17,86.73,6
2024-09-09,พะเยา,19.465167,100.534088,ข้าวไร่ที่สูงขังน้ำ,ออกดอก,น้ำรู,13.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5.0,พืชใบเลี้ยงคู่ใบกว้าง,,2024-09-09,19.465167,100.534088,"(19.5, 100.5)",111.18,47.65,18.21,99.13,6.64,2.79,87.1,0,218.66,125.75,26.78,204.53,6.79,2.21,87.49,0,467.89,431.29,48.15,424.98,6.63,1.79,87.91,0,946.07,693.03,48.15,882.91,6.83,1.6,87.06,1
2024-09-09,พะเยา,19.466042,100.534162,ข้าวไร่ที่สูงขังน้ำ,ออกดอก,น้ำรู,10.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,,2024-09-09,19.466042,100.534162,"(19.5, 100.5)",111.18,47.65,18.21,99.13,6.64,2.79,87.1,0,218.66,125.75,26.78,204.53,6.79,2.21,87.49,0,467.89,431.29,48.15,424.98,6.63,1.79,87.91,0,946.07,693.03,48.15,882.91,6.83,1.6,87.06,1
2024-09-09,พะเยา,19.465086,100.533051,ข้าวไร่ที่สูงขังน้ำ,ตั้งท้อง,น้ำรู,7.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3.33,พืชใบเลี้ยงคู่ใบกว้าง,,2024-09-09,19.465086,100.533051,"(19.5, 100.5)",111.18,47.65,18.21,99.13,6.64,2.79,87.1,0,218.66,125.75,26.78,204.53,6.79,2.21,87.49,0,467.89,431.29,48.15,424.98,6.63,1.79,87.91,0,946.07,693.03,48.15,882.91,6.83,1.6,87.06,1
