survey_date,province,lat,lon,rice_ecosystem,rice_stage,rice_variety,rat_damage_%,GA_snail_ea,dead_heart_%,rice_gall_midge_%,white_head_%,rice_bug_%,rice_thrip_%,whorl_maggot_%,rice_hispa_%,leaf_folder,bph_pertiller,wbph_pertiller,zigzag_pertiller,green_leafhopper_pertiller,white_whitefily_pertiller,black_bug_pertiller,bacterial_blight_%,bacterial_leaf_streak_%,brown_spot_%,leaf_blast_%,red_stripe_%,narrow_brown_spot_%,bakanae_%,dirty_panicle_%,false_smut_%,neck_blast_%,sheath_blight_%,sheath_rot_%,hopper_burn_%,gressy_stun_virus_%,ragged_stun_virus_%,orange_leaf_%,weed_infestration_%,dominant_weed_type,dominant_weed_species
2024-06-25,อุตรดิตถ์,17.24081,100.050427,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.52,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-25,อุตรดิตถ์,17.247429,100.038207,นาน้ำฝน,ระยะกล้า,ไม่ทราบพันธุ์,0,0,0,0,0,0,13.26,0,0,0,0,0,0,0,0,0,0,0,6.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-25,อุตรดิตถ์,17.248304999999998,100.024573,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-25,อุตรดิตถ์,17.259810999999999,100.002201,นาน้ำฝน,ระยะกล้า,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5099999999999998,0,2.17,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-25,อุตรดิตถ์,17.268943,99.989733999999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-25,อุตรดิตถ์,17.382981999999998,100.06523199999999,นาน้ำฝน,ระยะกล้า,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-25,อุตรดิตถ์,17.395652999999999,100.065353,นาน้ำฝน,ระยะกล้า,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,3.52,1.52,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-06-25,อุตรดิตถ์,17.385601000000001,100.08541700000001,นาน้ำฝน,ระยะกล้า,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,8.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.922826000000001,101.19054199999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.954402000000002,101.189246,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,10.74,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.962447999999998,101.196821,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.82,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.964943999999999,101.200388,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.978033,101.21241000000001,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2100000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.830334000000001,101.260876,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,18.52,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.833275,101.272952,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.849243999999999,101.32463199999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.854264000000001,101.32381599999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-30,เพชรบูรณ์,16.869793000000001,101.32207,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,0.16,0,0,0,0,0,0,0,0,0,0,0,20,หญ้า,NA
2024-07-31,เพชรบูรณ์,16.747416000000001,101.166647,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.754804,101.16765599999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.777712000000001,101.170231,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.779595,101.170941,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.784217999999999,101.17351499999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.742289,101.16041300000001,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.714236,101.14313,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.632126,101.143649,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.630354000000001,101.15624,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-07-31,เพชรบูรณ์,16.657816,101.189138,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.648567,101.23058,นาน้ำฝน,แตกกอ, ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.648567,101.23058,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.643806000000001,101.242771,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0,0,0,0,0,0,0,2.2400000000000002,0,0,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.635062999999999,101.252798,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.597325999999999,101.292351,นาน้ำฝน,แตกกอ,ขาวดอกมะลิ105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.658207000000001,101.282597,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.676947999999999,101.286536,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.695739,101.28840700000001,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.711631000000001,101.28874999999999,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.728596,101.24234300000001,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,เพชรบูรณ์,16.779456,101.212664,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.111279,100.037801,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,4.52,0,0,0,0,0,0,0,3.34,0,0,0,0,5.86,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.110868,100.01740599999999,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.110571,100.002295,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,2.5299999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.114979999999999,99.992829,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.085411000000001,99.994894000000002,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.100622999999999,99.983884000000003,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.108955000000002,99.984403,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,2.34,0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.14846,100.083854,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,0,0,0,0,14.52,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.14218,100.086541,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,0,0,0,10.52,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.123584000000001,100.080517,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,1.54,0,0,0,0,0,0,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,17.130464,100.091914,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.52,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-09,พิษณุโลก,16.994705,100.156322,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-08,พิษณุโลก,16.982866000000001,100.14518200000001,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-21,พิษณุโลก,16.802585000000001,100.42194600000001,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-21,พิษณุโลก,16.787799,100.413425,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-21,พิษณุโลก,16.779653,100.41428000000001,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-21,พิษณุโลก,16.776561000000001,100.397318,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,4.53,0,0,0,0,0,0,0,0,0,หญ้า,15
2024-08-21,พิษณุโลก,16.774723999999999,100.38083,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,6.24,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-21,พิษณุโลก,16.776807000000002,100.36397100000001,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4800000000000004,0,0,0,0,12.55,0,0,0,0,0,0,0,0,0,หญ้า,36.66
2024-08-21,พิษณุโลก,16.770284,100.34707299999999,นาน้ำฝน,ออกรวง,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48,0,0,0.35,0,7.33,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-21,พิษณุโลก,16.902521,100.362314,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,2.36,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-08-21,พิษณุโลก,16.857005000000001,100.380987,นาน้ำฝน,แตกกอ,ไม่ทราบพันธุ์,0,0,0,0,0,0,0,0,0,3.87,0,0,0,0,0,0,0,0,0,0,2.5499999999999998,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
2024-09-13,นครสวรรค์,15.586220000000001,100.03812000000001,นาชลประทาน,ออกรวง,กข85,0,0,0,0,0,0,0,0,0,2.7589999999999999,5,0,0,0,0,0,0,0,1.2410000000000001,0.27600000000000002,0,0,0,26.896999999999998,0,0,0,0,0,0,0,0,3.3330000000000002,หญ้า,หญ้าดอกขาว
2024-09-13,นครสวรรค์,15.58559,100.04055,นาชลประทาน,ตั้งท้อง,กข85,0,0,7.8949999999999996,0,0,0,0,0,0,1.8420000000000001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-09-13,นครสวรรค์,15.58128,100.05744,นาชลประทาน,ออกรวง,กข41,0,0,0,0,0,0,0,0,0,0.122,7,0,0,0,0,0,0,0,0,0,0,0,0,18.902000000000001,0,0,0,0,0,0,0,0,0,NA,NA
2024-09-13,นครสวรรค์,15.57713,100.06336,นาชลประทาน,ออกรวง,กข41,0,0,0,0,4.6779999999999999,0,0,0,0,0.35099999999999998,3,0,0,0,0,0,0.11700000000000001,0,0.23400000000000001,0,0,0,0,12.281000000000001,0,0,0,0,0,0,0,0,0,NA,NA
2024-09-13,นครสวรรค์,15.603120000000001,100.07722,นาชลประทาน,ออกรวง,กข85,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.87,0,0,0,0,24.224,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-09-13,นครสวรรค์,15.621090000000001,100.03246,นาชลประทาน,ออกรวง,กข85,0,0,0,0,1.258,0,0,0,0,0.126,3,0,0,0,0,0,0,0,0.126,0,0,0,0,6.9180000000000001,0,0,0,0,0,0,0,0,0,NA,NA
2024-09-13,นครสวรรค์,15.624420000000001,100.02778000000001,นาชลประทาน,ตั้งท้อง,กข41,0,0,0,0,0,0,0,0,0,0.68600000000000005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,กก,กกขนาก
2024-09-13,นครสวรรค์,15.62904,100.02092,นาชลประทาน,แตกกอ,กข85,0,0,0,0,0,0,0,0.92600000000000005,0,0,2,0,0,0,0,0,0,0,0,1.4810000000000001,0,0,0,0,0,0,0,0,0,0,0,0,3.3330000000000002,กก,หนวดปลาดุก
2024-09-13,นครสวรรค์,15.53392,100.00038000000001,นาชลประทาน,แตกกอ,กข57,0,0,0,0,0,0,0,0.59499999999999997,0,0.89300000000000002,2,0,0,0,0,0,0,0,0.89300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,10,กก,หนวดปลาดุก
2024-09-13,นครสวรรค์,15.533530000000001,99.998679999999993,นาชลประทาน,แตกกอ,กข89,0,0,2.5640000000000001,0,0,0,0,4.1669999999999998,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักบุ้ง
2024-09-19,ชัยนาท,15.27708,99.895150000000001,นาน้ำฝน,แตกกอ,กข79,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.332999999999998,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-09-19,ชัยนาท,15.28476,99.809510000000003,นาน้ำฝน,แตกกอ,กข85,0,0,4.1100000000000003,0,0,0,0,0,0,2.4660000000000002,3,0,0,0,0,0,0,0,0.82199999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3330000000000002,หญ้า,หญ้าข้าวนก
2024-09-19,ชัยนาท,15.28543,99.814239999999998,นาน้ำฝน,แตกกอ,กข85,0,0,0,0,0,0,0,3.774,0.236,0,3,0,0,0,0,0,0,0,0,9.4339999999999993,0,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-09-19,ชัยนาท,15.29838,99.803430000000006,นาน้ำฝน,แตกกอ,กข41,0,0,2.41,0,0,0,0,4.2169999999999996,0,0.90400000000000003,5,1,0,0,0,0,0,0,1.8069999999999999,0.60199999999999998,1.506,0,0,0,0,0,0,0,0,0,0,0,5,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-09-19,ชัยนาท,15.30517,99.799090000000007,นาน้ำฝน,ออกรวง,กข61,0,0,0,0,2.6669999999999998,0,0,0,0,5.7779999999999996,1,0,0,0,0,0,0,0,0,1.333,0,0,0,16,0,0,0,0,0,0,0,0,5,กก,หนวดปลาดุก
2024-09-19,ชัยนาท,15.271520000000001,99.894419999999997,นาน้ำฝน,แตกกอ,กข41,0,0,0,0,0,0,0,1.4119999999999999,0,0.56499999999999995,4,0,0,0,0,0,0,0,3.6720000000000002,5.9320000000000004,0.28199999999999997,0,0,0,0,0,0,0,0,0,0,0,20,กก,กกขนาก
2024-09-19,ชัยนาท,15.26309,99.893780000000007,นาน้ำฝน,แตกกอ,กข41,0,0,0,0,0,0,0,0.92,0,2.069,3,0,0,0,0,0,0,0,0,0.23,1.609,0,0,0,0,0,0,0,0,0,0,0,60,กก,หนวดปลาดุก
2024-09-19,ชัยนาท,15.24919,99.888739999999999,นาน้ำฝน,แตกกอ,กข41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,หญ้า,หญ้าข้าวนก
2024-09-19,ชัยนาท,15.240869999999999,99.88646,นาน้ำฝน,แตกกอ,กข79,0,0,1.333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.33300000000000002,0.33300000000000002,0,0,0,0,0,0,0,0,0,0,0,0,1.667,หญ้า,หญ้าดอกขาว
2024-09-19,ชัยนาท,15.22369,99.879080000000002,นาน้ำฝน,แตกกอ,กข79,0,0,1.25,0,0,0,0,1.25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,พืชใบเลี้ยงคู่ใบกว้าง,ผักปอดนา
2024-09-25,นครสวรรค์,15.64146,100.01093,นาชลประทาน,ตั้งท้อง,กข85,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.4379999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,15,หญ้า,หญ้าข้าวนก
2024-09-25,นครสวรรค์,15.64151,100.01148999999999,นาชลประทาน,ออกรวง,กข79,0,0,0,0,0.52100000000000002,1,0,0.20799999999999999,0,0,2,0,0,0,0,0,0,0,0.104,0,0,0,0,14.583,0,0,0,0,0,0,0,0,5,หญ้า,หญ้าข้าวนก
2024-09-25,นครสวรรค์,15.641249999999999,100.00821999999999,นาชลประทาน,แตกกอ,กข85,0,0,0,0,0,0,0,1.548,0,0.59499999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,หญ้า,หญ้าข้าวนก
2024-09-25,นครสวรรค์,15.63968,100.02003999999999,นาชลประทาน,ออกรวง,กข85,0,0,0,0,0,0,0,0,0,0.13200000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,7.9470000000000001,0,0,0,0,0,0,0,0,1.667,หญ้า,หญ้าข้าวนก
2024-09-25,นครสวรรค์,15.625450000000001,99.991749999999996,นาชลประทาน,ตั้งท้อง,กข85,0,0,0,0,0,0,0,0.61199999999999999,0,0.76500000000000001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3330000000000002,พืชใบเลี้ยงคู่ใบกว้าง,ผักบุ้ง
